date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:11	2217/2217	U-----	200	untouched ('')	image/png	etag:%22d16ea110c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/24%20x%2024/hol.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/24%20x%2024/hol.png	(from http://www.beisbolcubano.cu/general/calendario)
15:19:11	2359/2359	U-----	200	untouched ('')	image/png	etag:%2237859510c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/24%20x%2024/gra.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/24%20x%2024/gra.png	(from http://www.beisbolcubano.cu/general/calendario)
15:19:11	2431/2431	U-----	200	untouched ('')	image/png	etag:%229ccfc210c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/24%20x%2024/scu.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/24%20x%2024/scu.png	(from http://www.beisbolcubano.cu/general/calendario)
15:19:11	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:18:47%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=art	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2d2379.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:19:12	2313/2313	U-----	200	untouched ('')	image/png	etag:%2235e69710c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/24%20x%2024/gtm.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/24%20x%2024/gtm.png	(from http://www.beisbolcubano.cu/general/calendario)
15:19:12	13445/13445	U-----	200	untouched ('OK')	text/css	etag:%22ec5bf6a0c1d5d61:0%22	http://www.beisbolcubano.cu/css/calendario.css?1179755130097188778	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/calendario33db.css	(from http://www.beisbolcubano.cu/general/calendario)
15:19:12	112646/112646	U-----	200	untouched ('')	image/png	etag:%22ba9ba5ec0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/100%20x%20100/snb.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/100%20x%20100/snb.png	(from http://www.beisbolcubano.cu/general/calendario)
15:19:13	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:18:48%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=may	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2ef34b.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:19:40	1743822/1743822	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:18:48%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=snb	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendarioc3c6.html	(from http://www.beisbolcubano.cu/general/calendario)
15:19:43	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:19:17%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=ind	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2f6ed1.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:19:43	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:18:50%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=pri	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendariob4b7.html	(from http://www.beisbolcubano.cu/general/calendario)
15:19:44	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:18:51%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=art	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario2379.html	(from http://www.beisbolcubano.cu/general/calendario)
15:19:44	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:18:51%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=ijv	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario27c8.html	(from http://www.beisbolcubano.cu/general/calendario)
15:19:45	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:19:21%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=mtz	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.307e6e.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:19:46	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:19:22%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=cfg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.31eee8.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:03	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:21%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=may	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendariof34b.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:05	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:19:39%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=vcl	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.3205bc.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:07	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:22%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=ind	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario6ed1.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:07	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:23%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=cfg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendarioeee8.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:09	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:24%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=mtz	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario7e6e.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:09	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:19:43%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=ssp	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.33675a.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:11	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:19:45%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=cav	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.34ab30.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:13	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:19:46%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=cmg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.356486.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:25	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:41%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=vcl	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario05bc.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:27	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:20:01%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=ltu	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.369553.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:32	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:46%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=ssp	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario675a.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:32	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:48%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=cav	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendarioab30.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:34	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:19:50%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=cmg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario6486.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:34	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:20:08%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=hol	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.378349.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:35	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:20:10%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=gra	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.38b870.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:37	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:20:10%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=scu	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.39d2da.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:47	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:20:04%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=ltu	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario9553.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:49	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:20:22%20GMT	http://www.beisbolcubano.cu/general/calendario.aspx?eq=gtm	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.3af1cd.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:20:58	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:20:10%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=hol	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario8349.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:58	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:20:12%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=gra	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendariob870.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:59	2876/2876	U-----	200	untouched ('')	image/png	etag:%222f89bf11c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/CFG.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/CFG.png	(from http://www.beisbolcubano.cu/general/calendario)
15:20:59	1745502/1745502	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:20:13%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=scu	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendariod2da.html	(from http://www.beisbolcubano.cu/general/calendario)
15:20:59	3766/3766	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Jan%202021%2018:20:34%20GMT	http://www.beisbolcubano.cu/general/default.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/default.3b.delayed	(from http://www.beisbolcubano.cu/general/calendario)
15:21:01	4912/4912	U-----	200	untouched ('')	image/png	etag:%22c1981012c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/MTZ.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/MTZ.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:01	4356/4356	U-----	200	untouched ('')	image/png	etag:%22cfd2612c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/PRI.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/PRI.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:01	4189/4189	U-----	200	untouched ('')	image/png	etag:%22e5d06812c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/SSP.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/SSP.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:03	4551/4551	U-----	200	untouched ('')	image/png	etag:%22f085fd11c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/LTU.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/LTU.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:03	4597/4597	U-----	200	untouched ('')	image/png	etag:%2295be3612c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/SCU.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/SCU.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:03	5252/5252	U-----	200	untouched ('')	image/png	etag:%227d6ec11c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/IND.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/IND.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:05	4658/4658	U-----	200	untouched ('')	image/png	etag:%22909bd211c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/GRA.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/GRA.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:05	4576/4576	U-----	200	untouched ('')	image/png	etag:%227d6ec11c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/IJV.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/IJV.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:05	5061/5061	U-----	200	untouched ('')	image/png	etag:%22925a5312c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/VCL.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/VCL.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:05	1745393/1745393	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:20:26%20GMT	http://www.beisbolcubano.cu/general/calendario?eq=gtm	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendariof1cd.html	(from http://www.beisbolcubano.cu/general/calendario)
15:21:06	4811/4811	U-----	200	untouched ('')	image/png	etag:%22b213aa11c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/ART.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/ART.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:06	4158/4158	U-----	200	untouched ('')	image/png	etag:%22af4ce311c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/HOL.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/HOL.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:06	4138/4138	U-----	200	untouched ('')	image/png	etag:%2245eae011c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/GTM.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/GTM.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:06	4883/4883	U-----	200	untouched ('')	image/png	etag:%223fe8ff11c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/MAY.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/MAY.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:06	3408/3408	U-----	200	untouched ('')	image/png	etag:%2218ebc111c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/CAV.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/CAV.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:06	2514/2514	U-----	200	untouched ('')	image/png	etag:%221c3ad011c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/45%20x%2045/CMG.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/45%20x%2045/CMG.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:07	8608/8608	U-----	200	untouched ('')	image/png	etag:%2285313014c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/sinfo-logo_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/sinfo-logo_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:07	60602/60602	U-----	200	untouched ('')	image/png	etag:%22e4c19e13c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/coc_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/coc_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:07	251944/251944	U-----	200	untouched ('')	image/png	etag:%22407d7c14c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/SNB60_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/SNB60_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:07	67890/67890	U-----	200	untouched ('')	image/png	etag:%22e298b613c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/fcb_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/fcb_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:07	112646/112646	U-----	200	untouched ('')	image/png	etag:%22a629cb14c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/snb_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/snb_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:07	205198/205198	U-----	200	untouched ('')	image/png	etag:%22c8c9a914c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/SNB60_CDR60_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/SNB60_CDR60_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:08	46647/46647	U-----	200	untouched ('')	image/png	etag:%22f5321114c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/jit_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/jit_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:08	38205/38205	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ad6c29a6bfccd61:0%22	http://www.beisbolcubano.cu/css/fontawesome-webfontce30.eot?v=4.0.3&13356849488389716981	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/fontawesome-webfontce30ce30.eot	(from http://www.beisbolcubano.cu/css/font-awesome33db.css?1179755130097188778)
15:21:08	57479/57479	U-----	200	untouched ('')	image/png	etag:%22d8e6c413c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/footer/inder_h_c.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/footer/inder_h_c.png	(from http://www.beisbolcubano.cu/general/calendario)
15:21:08	5358/5358	U-----	200	untouched ('')	application/javascript	etag:%220a45fabbfccd61:0%22	http://www.beisbolcubano.cu/js/shop33db.js	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/js/shop33db.js	(from http://www.beisbolcubano.cu/general/calendario)
15:21:09	19058/19058	U-----	200	untouched ('')	application/javascript	etag:%22cf6c1babbfccd61:0%22	http://www.beisbolcubano.cu/js/jquery.bxslider.min33db.js?1179755130097	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/js/jquery.bxslider.min33dbaf46.js	(from http://www.beisbolcubano.cu/general/calendario)
